sector_label,in_degree,out_degree,total_degree,weighted_in_degree,weighted_out_degree,weighted_total_degree,self_loop_count,pagerank,betweenness_centrality,is_net_sender,is_net_receiver
Banking,0,1,1,0.0,1.3565426845028261,1.3565426845028261,0,0.07266775621803181,0.0,True,False
RealEstate,0,0,0,0.0,0.0,0.0,0,0.07266775621803181,0.0,False,False
SteelMaterials,1,0,1,1.3565426845028261,0.0,1.3565426845028261,0,0.13443562671207746,0.0,False,True
Technology,1,0,1,1.3730810082218587,0.0,1.3730810082218587,0,0.10355169146505463,0.0,False,True
ConsumerStaples,0,0,0,0.0,0.0,0.0,0,0.07266775621803181,0.0,False,False
ConsumerDiscretionary,0,2,2,0.0,2.7461620164437175,2.7461620164437175,0,0.07266775621803181,0.0,True,False
Energy,2,0,2,2.729623692724685,0.0,2.729623692724685,0,0.22245445304962272,0.0,False,True
IndustrialLogistics,0,1,1,0.0,1.3565426845028261,1.3565426845028261,0,0.07266775621803181,0.0,True,False
Healthcare,1,1,2,1.3730810082218587,1.3730810082218587,2.7461620164437175,0,0.10355169146505463,0.013888888888888888,False,False
Utilities,0,0,0,0.0,0.0,0.0,0,0.07266775621803181,0.0,False,False
